id,date,text,username,likes,retweets,replies,url,query,is_synthetic
595851,2021-11-07,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,user_6767,301,181,63,https://twitter.com/user_6767/status/100067,wikipedia OR wikimedia editors OR editing,True
595852,2020-05-19,Can't believe how detailed the Wikipedia article on politics is 😮,user_4002,454,66,37,https://twitter.com/user_4002/status/100068,wikipedia OR wikimedia editors OR editing,True
595853,2022-05-06,Wikipedia fundraising again lol — history info should be paid for,user_1096,492,83,92,https://twitter.com/user_1096/status/100069,wikipedia OR wikimedia editors OR editing,True
595854,2023-12-23,Wikipedia is still the best source for quick facts about education,user_7073,39,37,80,https://twitter.com/user_7073/status/100070,wikipedia OR wikimedia editors OR editing,True
595855,2020-12-11,ChatGPT vs Wikipedia — which do you trust more for knowledge?,user_2881,180,129,93,https://twitter.com/user_2881/status/100071,wikipedia OR wikimedia editors OR editing,True
595856,2022-04-24,Just edited a open source article on Wikipedia. Community effort rocks.,user_7807,367,80,73,https://twitter.com/user_7807/status/100072,wikipedia OR wikimedia editors OR editing,True
595857,2020-08-25,Wikipedia's artificial intelligence page is completely wrong and biased.,user_5725,406,68,39,https://twitter.com/user_5725/status/100073,wikipedia OR wikimedia editors OR editing,True
595858,2023-06-06,Donated to Wikimedia today — artificial intelligence deserves accurate info free for all,user_5200,74,139,77,https://twitter.com/user_5200/status/100074,wikipedia OR wikimedia editors OR editing,True
595859,2022-05-18,AI is replacing Wikipedia for knowledge lookups tbh,user_2473,159,81,32,https://twitter.com/user_2473/status/100075,wikipedia OR wikimedia editors OR editing,True
595860,2021-08-25,The education Wikipedia article needs serious updating,user_7402,274,92,27,https://twitter.com/user_7402/status/100076,wikipedia OR wikimedia editors OR editing,True
595861,2021-02-18,Wikipedia editors are unsung heroes keeping history info accurate,user_2492,399,88,45,https://twitter.com/user_2492/status/100077,wikipedia OR wikimedia editors OR editing,True
595862,2022-10-27,Can't believe how detailed the Wikipedia article on health is 😮,user_4759,56,51,96,https://twitter.com/user_4759/status/100078,wikipedia OR wikimedia editors OR editing,True
595863,2023-05-07,Wikipedia fundraising again lol — machine learning info should be paid for,user_8525,300,25,56,https://twitter.com/user_8525/status/100079,wikipedia OR wikimedia editors OR editing,True
595864,2024-09-12,Wikipedia is still the best source for quick facts about machine learning,user_9282,148,165,38,https://twitter.com/user_9282/status/100080,wikipedia OR wikimedia editors OR editing,True
595865,2022-03-08,ChatGPT vs Wikipedia — which do you trust more for health?,user_9901,108,18,46,https://twitter.com/user_9901/status/100081,wikipedia OR wikimedia editors OR editing,True
595866,2020-10-20,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_9621,257,64,29,https://twitter.com/user_9621/status/100082,wikipedia OR wikimedia editors OR editing,True
595867,2024-02-28,Wikipedia's artificial intelligence page is completely wrong and biased.,user_6003,207,133,65,https://twitter.com/user_6003/status/100083,wikipedia OR wikimedia editors OR editing,True
595868,2023-02-23,Donated to Wikimedia today — knowledge deserves accurate info free for all,user_2804,317,26,35,https://twitter.com/user_2804/status/100084,wikipedia OR wikimedia editors OR editing,True
595869,2023-07-01,AI is replacing Wikipedia for education lookups tbh,user_8550,158,131,55,https://twitter.com/user_8550/status/100085,wikipedia OR wikimedia editors OR editing,True
595870,2020-06-26,The technology Wikipedia article needs serious updating,user_8213,411,146,36,https://twitter.com/user_8213/status/100086,wikipedia OR wikimedia editors OR editing,True
595871,2021-07-24,Wikipedia editors are unsung heroes keeping machine learning info accurate,user_9911,39,132,32,https://twitter.com/user_9911/status/100087,wikipedia OR wikimedia editors OR editing,True
595872,2023-11-02,Can't believe how detailed the Wikipedia article on health is 😮,user_6857,430,61,97,https://twitter.com/user_6857/status/100088,wikipedia OR wikimedia editors OR editing,True
595873,2024-02-27,Wikipedia fundraising again lol — health info should be paid for,user_2274,14,3,34,https://twitter.com/user_2274/status/100089,wikipedia OR wikimedia editors OR editing,True
595874,2022-03-05,Wikipedia is still the best source for quick facts about climate,user_5525,367,177,7,https://twitter.com/user_5525/status/100090,wikipedia OR wikimedia editors OR editing,True
595875,2024-01-08,ChatGPT vs Wikipedia — which do you trust more for health?,user_5033,173,65,37,https://twitter.com/user_5033/status/100091,wikipedia OR wikimedia editors OR editing,True
595876,2024-03-16,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,user_8585,191,161,53,https://twitter.com/user_8585/status/100092,wikipedia OR wikimedia editors OR editing,True
595877,2021-12-08,Wikipedia's education page is completely wrong and biased.,user_4532,9,39,9,https://twitter.com/user_4532/status/100093,wikipedia OR wikimedia editors OR editing,True
595878,2024-06-27,Donated to Wikimedia today — open source deserves accurate info free for all,user_3957,351,32,30,https://twitter.com/user_3957/status/100094,wikipedia OR wikimedia editors OR editing,True
595879,2021-06-10,AI is replacing Wikipedia for climate lookups tbh,user_1720,82,155,16,https://twitter.com/user_1720/status/100095,wikipedia OR wikimedia editors OR editing,True
595880,2021-03-13,The history Wikipedia article needs serious updating,user_8518,329,187,50,https://twitter.com/user_8518/status/100096,wikipedia OR wikimedia editors OR editing,True
595881,2023-05-30,Wikipedia editors are unsung heroes keeping climate info accurate,user_7797,362,172,72,https://twitter.com/user_7797/status/100097,wikipedia OR wikimedia editors OR editing,True
595882,2023-03-08,Can't believe how detailed the Wikipedia article on politics is 😮,user_1371,422,150,96,https://twitter.com/user_1371/status/100098,wikipedia OR wikimedia editors OR editing,True
595883,2020-09-12,Wikipedia fundraising again lol — politics info should be paid for,user_4903,354,49,38,https://twitter.com/user_4903/status/100099,wikipedia OR wikimedia editors OR editing,True
595884,2024-02-28,Wikipedia is still the best source for quick facts about politics,user_5316,150,182,86,https://twitter.com/user_5316/status/100100,wikipedia OR wikimedia editors OR editing,True
595885,2020-12-30,ChatGPT vs Wikipedia — which do you trust more for climate?,user_5223,369,133,21,https://twitter.com/user_5223/status/100101,wikipedia OR wikimedia editors OR editing,True
595886,2024-01-08,Just edited a technology article on Wikipedia. Community effort rocks.,user_9269,412,34,78,https://twitter.com/user_9269/status/100102,wikipedia OR wikimedia editors OR editing,True
595887,2020-01-14,Wikipedia's machine learning page is completely wrong and biased.,user_2355,158,25,56,https://twitter.com/user_2355/status/100103,wikipedia OR wikimedia editors OR editing,True
595888,2023-12-25,Donated to Wikimedia today — climate deserves accurate info free for all,user_3756,62,174,75,https://twitter.com/user_3756/status/100104,wikipedia OR wikimedia editors OR editing,True
595889,2023-12-07,AI is replacing Wikipedia for history lookups tbh,user_2628,445,55,75,https://twitter.com/user_2628/status/100105,wikipedia OR wikimedia editors OR editing,True
595890,2023-11-25,The open source Wikipedia article needs serious updating,user_3196,73,153,53,https://twitter.com/user_3196/status/100106,wikipedia OR wikimedia editors OR editing,True
595891,2023-04-28,Wikipedia editors are unsung heroes keeping history info accurate,user_9163,296,27,25,https://twitter.com/user_9163/status/100107,wikipedia OR wikimedia editors OR editing,True
595892,2022-05-10,Can't believe how detailed the Wikipedia article on education is 😮,user_9465,118,56,52,https://twitter.com/user_9465/status/100108,wikipedia OR wikimedia editors OR editing,True
595893,2023-07-10,Wikipedia fundraising again lol — health info should be paid for,user_1401,63,56,82,https://twitter.com/user_1401/status/100109,wikipedia OR wikimedia editors OR editing,True
595894,2021-05-20,Wikipedia is still the best source for quick facts about health,user_6688,388,56,97,https://twitter.com/user_6688/status/100110,wikipedia OR wikimedia editors OR editing,True
595895,2023-11-25,ChatGPT vs Wikipedia — which do you trust more for science?,user_3095,71,134,92,https://twitter.com/user_3095/status/100111,wikipedia OR wikimedia editors OR editing,True
595896,2022-10-11,Just edited a climate article on Wikipedia. Community effort rocks.,user_2732,335,182,18,https://twitter.com/user_2732/status/100112,wikipedia OR wikimedia editors OR editing,True
595897,2022-04-17,Wikipedia's knowledge page is completely wrong and biased.,user_3628,346,182,59,https://twitter.com/user_3628/status/100113,wikipedia OR wikimedia editors OR editing,True
595898,2022-07-11,Donated to Wikimedia today — technology deserves accurate info free for all,user_2749,30,148,10,https://twitter.com/user_2749/status/100114,wikipedia OR wikimedia editors OR editing,True
595899,2022-11-03,AI is replacing Wikipedia for politics lookups tbh,user_5411,86,40,66,https://twitter.com/user_5411/status/100115,wikipedia OR wikimedia editors OR editing,True
595900,2020-03-09,The ChatGPT Wikipedia article needs serious updating,user_9959,397,192,99,https://twitter.com/user_9959/status/100116,wikipedia OR wikimedia editors OR editing,True
595901,2020-09-12,Wikipedia editors are unsung heroes keeping open source info accurate,user_6277,253,108,5,https://twitter.com/user_6277/status/100117,wikipedia OR wikimedia editors OR editing,True
595902,2021-03-24,Can't believe how detailed the Wikipedia article on artificial intelligence is 😮,user_7508,60,109,65,https://twitter.com/user_7508/status/100118,wikipedia OR wikimedia editors OR editing,True
595903,2020-07-28,Wikipedia fundraising again lol — machine learning info should be paid for,user_5439,495,140,94,https://twitter.com/user_5439/status/100119,wikipedia OR wikimedia editors OR editing,True
595904,2022-03-13,Wikipedia is still the best source for quick facts about science,user_1125,132,153,84,https://twitter.com/user_1125/status/100120,wikipedia OR wikimedia editors OR editing,True
595905,2023-05-04,ChatGPT vs Wikipedia — which do you trust more for science?,user_1756,2,190,39,https://twitter.com/user_1756/status/100121,wikipedia OR wikimedia editors OR editing,True
595906,2023-04-09,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_3419,462,116,10,https://twitter.com/user_3419/status/100122,wikipedia OR wikimedia editors OR editing,True
595907,2022-05-09,Wikipedia's science page is completely wrong and biased.,user_3192,8,122,92,https://twitter.com/user_3192/status/100123,wikipedia OR wikimedia editors OR editing,True
595908,2024-04-09,Donated to Wikimedia today — politics deserves accurate info free for all,user_8564,276,149,92,https://twitter.com/user_8564/status/100124,wikipedia OR wikimedia editors OR editing,True
595909,2022-10-28,AI is replacing Wikipedia for ChatGPT lookups tbh,user_8591,496,51,57,https://twitter.com/user_8591/status/100125,wikipedia OR wikimedia editors OR editing,True
595910,2020-05-24,The knowledge Wikipedia article needs serious updating,user_8686,288,61,97,https://twitter.com/user_8686/status/100126,wikipedia OR wikimedia editors OR editing,True
595911,2023-10-28,Wikipedia editors are unsung heroes keeping knowledge info accurate,user_6737,292,125,0,https://twitter.com/user_6737/status/100127,wikipedia OR wikimedia editors OR editing,True
595912,2022-11-14,Can't believe how detailed the Wikipedia article on history is 😮,user_6005,194,12,61,https://twitter.com/user_6005/status/100128,wikipedia OR wikimedia editors OR editing,True
595913,2023-03-04,Wikipedia fundraising again lol — knowledge info should be paid for,user_6841,63,64,3,https://twitter.com/user_6841/status/100129,wikipedia OR wikimedia editors OR editing,True
595914,2022-10-28,Wikipedia is still the best source for quick facts about technology,user_4660,286,143,93,https://twitter.com/user_4660/status/100130,wikipedia OR wikimedia editors OR editing,True
595915,2022-10-07,ChatGPT vs Wikipedia — which do you trust more for open source?,user_7031,448,195,68,https://twitter.com/user_7031/status/100131,wikipedia OR wikimedia editors OR editing,True
595916,2020-06-14,Just edited a science article on Wikipedia. Community effort rocks.,user_8149,45,103,91,https://twitter.com/user_8149/status/100132,wikipedia OR wikimedia editors OR editing,True
