id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,combined_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period,vader_compound,vader_pos,vader_neg,vader_neu,vader_label,roberta_label,roberta_score,roberta_pos,roberta_neu,roberta_neg,roberta_numeric,roberta_continuous,high_confidence,has_body,vader_roberta_agree,disagreement_type
596205,2023-06-21,ChatGPT vs Wikipedia — which do you trust more for history?,user_9951,268,151,77,https://twitter.com/user_9951/status/100421,wikipedia OR wikimedia editors OR editing,True,False,ChatGPT vs Wikipedia which do you trust more for history?,,,10,57,496,low,2023,6,June,Wednesday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8653391599655151,0.10501395165920258,0.8653391599655151,0.02964681014418602,0,0.07536714151501656,True,True,False,"vader=positive, roberta=neutral"
596206,2023-10-30,Just edited a science article on Wikipedia. Community effort rocks.,user_6300,412,20,12,https://twitter.com/user_6300/status/100422,wikipedia OR wikimedia editors OR editing,True,False,Just edited a science article on Wikipedia. Community effort rocks.,,,10,67,444,low,2023,10,October,Monday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.9173135757446289,0.9173135757446289,0.07604049146175385,0.006645890884101391,1,0.9106676848605275,True,True,False,"vader=neutral, roberta=positive"
596207,2022-11-26,Wikipedia's machine learning page is completely wrong and biased.,user_7070,217,165,54,https://twitter.com/user_7070/status/100423,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia's machine learning page is completely wrong and biased.,,,9,65,436,low,2022,11,November,Saturday,0,True,pre-ChatGPT,-0.6962,0.0,0.451,0.549,negative,negative,0.9012450575828552,0.007783968932926655,0.0909709557890892,0.9012450575828552,-1,-0.8934610886499286,True,True,True,agree
596208,2022-01-31,Donated to Wikimedia today — ChatGPT deserves accurate info free for all,user_3300,180,69,42,https://twitter.com/user_3300/status/100424,wikipedia OR wikimedia editors OR editing,True,False,Donated to Wikimedia today ChatGPT deserves accurate info free for all,,,11,70,291,low,2022,1,January,Monday,0,False,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,neutral,0.5750274658203125,0.3884150981903076,0.5750274658203125,0.036557409912347794,0,0.3518576882779598,False,True,False,"vader=positive, roberta=neutral"
596209,2020-12-30,AI is replacing Wikipedia for education lookups tbh,user_8330,65,112,18,https://twitter.com/user_8330/status/100425,wikipedia OR wikimedia editors OR editing,True,False,AI is replacing Wikipedia for education lookups tbh,,,8,51,195,low,2020,12,December,Wednesday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6693728566169739,0.09368974715471268,0.6693728566169739,0.23693740367889404,0,-0.14324765652418137,True,True,True,agree
596210,2024-04-26,The history Wikipedia article needs serious updating,user_7043,179,31,61,https://twitter.com/user_7043/status/100426,wikipedia OR wikimedia editors OR editing,True,False,The history Wikipedia article needs serious updating,,,7,52,271,low,2024,4,April,Friday,0,False,post-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6696316003799438,0.025567499920725822,0.30480092763900757,0.6696316003799438,-1,-0.644064100459218,True,True,True,agree
596211,2024-01-07,Wikipedia editors are unsung heroes keeping open source info accurate,user_9122,62,77,32,https://twitter.com/user_9122/status/100427,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia editors are unsung heroes keeping open source info accurate,,,10,69,171,low,2024,1,January,Sunday,0,True,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,positive,0.8426563739776611,0.8426563739776611,0.14141589403152466,0.01592773012816906,1,0.8267286438494921,True,True,True,agree
596212,2020-02-15,Can't believe how detailed the Wikipedia article on science is 😮,user_3402,91,150,18,https://twitter.com/user_3402/status/100428,wikipedia OR wikimedia editors OR editing,True,False,Can't believe how detailed the Wikipedia article on science is,,,10,62,259,low,2020,2,February,Saturday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8529669046401978,0.8529669046401978,0.12777063250541687,0.019262470304965973,1,0.8337044343352318,True,True,False,"vader=neutral, roberta=positive"
596213,2023-07-29,Wikipedia fundraising again lol — history info should be paid for,user_8087,476,54,65,https://twitter.com/user_8087/status/100429,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia fundraising again lol history info should be paid for,,,10,63,595,medium,2023,7,July,Saturday,0,True,post-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6069895029067993,0.03794205188751221,0.3550684154033661,0.6069895029067993,-1,-0.5690474510192871,False,True,False,"vader=positive, roberta=negative"
596214,2020-06-03,Wikipedia is still the best source for quick facts about history,user_5232,44,26,17,https://twitter.com/user_5232/status/100430,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia is still the best source for quick facts about history,,,11,64,87,low,2020,6,June,Wednesday,0,False,pre-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9247250556945801,0.9247250556945801,0.06841227412223816,0.006862686015665531,1,0.9178623696789145,True,True,True,agree
596215,2023-09-10,ChatGPT vs Wikipedia — which do you trust more for technology?,user_2666,241,104,67,https://twitter.com/user_2666/status/100431,wikipedia OR wikimedia editors OR editing,True,False,ChatGPT vs Wikipedia which do you trust more for technology?,,,10,60,412,low,2023,9,September,Sunday,0,True,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.7483276128768921,0.2322426289319992,0.7483276128768921,0.019429733976721764,0,0.21281289495527744,True,True,False,"vader=positive, roberta=neutral"
596216,2024-02-16,Just edited a open source article on Wikipedia. Community effort rocks.,user_2540,417,32,16,https://twitter.com/user_2540/status/100432,wikipedia OR wikimedia editors OR editing,True,False,Just edited a open source article on Wikipedia. Community effort rocks.,,,11,71,465,low,2024,2,February,Friday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.9170636534690857,0.9170636534690857,0.07719887793064117,0.0057374257594347,1,0.911326227709651,True,True,False,"vader=neutral, roberta=positive"
596217,2020-08-27,Wikipedia's politics page is completely wrong and biased.,user_6058,476,62,43,https://twitter.com/user_6058/status/100433,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia's politics page is completely wrong and biased.,,,8,57,581,medium,2020,8,August,Thursday,0,False,pre-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078732132911682,0.007077485788613558,0.08504927903413773,0.9078732132911682,-1,-0.9007957275025547,True,True,True,agree
596218,2022-03-02,Donated to Wikimedia today — science deserves accurate info free for all,user_3874,73,90,80,https://twitter.com/user_3874/status/100434,wikipedia OR wikimedia editors OR editing,True,False,Donated to Wikimedia today science deserves accurate info free for all,,,11,70,243,low,2022,3,March,Wednesday,0,False,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,positive,0.5687279105186462,0.5687279105186462,0.4108302593231201,0.020441865548491478,1,0.5482860449701548,False,True,True,agree
596219,2020-08-13,AI is replacing Wikipedia for education lookups tbh,user_1916,81,112,22,https://twitter.com/user_1916/status/100435,wikipedia OR wikimedia editors OR editing,True,False,AI is replacing Wikipedia for education lookups tbh,,,8,51,215,low,2020,8,August,Thursday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6693728566169739,0.09368974715471268,0.6693728566169739,0.23693740367889404,0,-0.14324765652418137,True,True,True,agree
596220,2022-11-01,The machine learning Wikipedia article needs serious updating,user_4843,186,127,76,https://twitter.com/user_4843/status/100436,wikipedia OR wikimedia editors OR editing,True,False,The machine learning Wikipedia article needs serious updating,,,8,61,389,low,2022,11,November,Tuesday,0,False,pre-ChatGPT,-0.0772,0.0,0.157,0.843,negative,negative,0.5991644859313965,0.037441037595272064,0.36339443922042847,0.5991644859313965,-1,-0.5617234483361244,False,True,True,agree
596221,2024-08-19,Wikipedia editors are unsung heroes keeping machine learning info accurate,user_6875,277,135,72,https://twitter.com/user_6875/status/100437,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia editors are unsung heroes keeping machine learning info accurate,,,10,74,484,low,2024,8,August,Monday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,positive,0.8601141571998596,0.8601141571998596,0.1260819286108017,0.013803939335048199,1,0.8463102178648114,True,True,True,agree
596222,2020-05-27,Can't believe how detailed the Wikipedia article on science is 😮,user_3870,479,168,90,https://twitter.com/user_3870/status/100438,wikipedia OR wikimedia editors OR editing,True,False,Can't believe how detailed the Wikipedia article on science is,,,10,62,737,viral,2020,5,May,Wednesday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8529669046401978,0.8529669046401978,0.12777063250541687,0.019262470304965973,1,0.8337044343352318,True,True,False,"vader=neutral, roberta=positive"
596223,2021-12-26,Wikipedia fundraising again lol — history info should be paid for,user_9597,103,13,16,https://twitter.com/user_9597/status/100439,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia fundraising again lol history info should be paid for,,,10,63,132,low,2021,12,December,Sunday,0,True,pre-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6069895029067993,0.03794205188751221,0.3550684154033661,0.6069895029067993,-1,-0.5690474510192871,False,True,False,"vader=positive, roberta=negative"
596224,2024-11-10,Wikipedia is still the best source for quick facts about technology,user_8015,82,72,71,https://twitter.com/user_8015/status/100440,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia is still the best source for quick facts about technology,,,11,67,225,low,2024,11,November,Sunday,0,True,post-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9303618669509888,0.9303618669509888,0.06349967420101166,0.006138418335467577,1,0.9242234486155212,True,True,True,agree
596225,2021-07-03,ChatGPT vs Wikipedia — which do you trust more for knowledge?,user_5614,126,0,93,https://twitter.com/user_5614/status/100441,wikipedia OR wikimedia editors OR editing,True,False,ChatGPT vs Wikipedia which do you trust more for knowledge?,,,10,59,219,low,2021,7,July,Saturday,0,True,pre-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8345776796340942,0.1406562626361847,0.8345776796340942,0.024766139686107635,0,0.11589012295007706,True,True,False,"vader=positive, roberta=neutral"
596226,2020-08-29,Just edited a health article on Wikipedia. Community effort rocks.,user_9410,437,1,76,https://twitter.com/user_9410/status/100442,wikipedia OR wikimedia editors OR editing,True,False,Just edited a health article on Wikipedia. Community effort rocks.,,,10,66,514,low,2020,8,August,Saturday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.895675778388977,0.895675778388977,0.09576015174388885,0.008564074523746967,1,0.8871117038652301,True,True,False,"vader=neutral, roberta=positive"
596227,2022-06-10,Wikipedia's science page is completely wrong and biased.,user_4896,15,42,18,https://twitter.com/user_4896/status/100443,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,75,low,2022,6,June,Friday,0,False,pre-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078996777534485,0.007875671610236168,0.084224633872509,0.9078996777534485,-1,-0.9000240061432123,True,True,True,agree
596228,2022-07-16,Donated to Wikimedia today — machine learning deserves accurate info free for all,user_2256,190,119,82,https://twitter.com/user_2256/status/100444,wikipedia OR wikimedia editors OR editing,True,False,Donated to Wikimedia today machine learning deserves accurate info free for all,,,12,79,391,low,2022,7,July,Saturday,0,True,pre-ChatGPT,0.5106,0.231,0.0,0.769,positive,positive,0.602972686290741,0.602972686290741,0.3773191273212433,0.019708184525370598,1,0.5832645017653704,False,True,True,agree
596229,2023-04-24,AI is replacing Wikipedia for machine learning lookups tbh,user_1322,59,178,10,https://twitter.com/user_1322/status/100445,wikipedia OR wikimedia editors OR editing,True,False,AI is replacing Wikipedia for machine learning lookups tbh,,,9,58,247,low,2023,4,April,Monday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.7205501198768616,0.09425217658281326,0.7205501198768616,0.18519766628742218,0,-0.09094548970460892,True,True,True,agree
596230,2021-07-26,The education Wikipedia article needs serious updating,user_9441,78,154,58,https://twitter.com/user_9441/status/100446,wikipedia OR wikimedia editors OR editing,True,False,The education Wikipedia article needs serious updating,,,7,54,290,low,2021,7,July,Monday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6794460415840149,0.028095176443457603,0.29245877265930176,0.6794460415840149,-1,-0.6513508651405573,True,True,True,agree
596231,2024-10-10,Wikipedia editors are unsung heroes keeping machine learning info accurate,user_9637,458,129,49,https://twitter.com/user_9637/status/100447,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia editors are unsung heroes keeping machine learning info accurate,,,10,74,636,high,2024,10,October,Thursday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,positive,0.8601141571998596,0.8601141571998596,0.1260819286108017,0.013803939335048199,1,0.8463102178648114,True,True,True,agree
596232,2022-08-08,Can't believe how detailed the Wikipedia article on education is 😮,user_7652,0,155,53,https://twitter.com/user_7652/status/100448,wikipedia OR wikimedia editors OR editing,True,False,Can't believe how detailed the Wikipedia article on education is,,,10,64,208,low,2022,8,August,Monday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8135015964508057,0.8135015964508057,0.1570570021867752,0.029441362246870995,1,0.7840602342039347,True,True,False,"vader=neutral, roberta=positive"
596233,2021-06-06,Wikipedia fundraising again lol — open source info should be paid for,user_1926,160,34,51,https://twitter.com/user_1926/status/100449,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia fundraising again lol open source info should be paid for,,,11,67,245,low,2021,6,June,Sunday,0,True,pre-ChatGPT,0.4215,0.219,0.0,0.781,positive,negative,0.5286458730697632,0.05374923720955849,0.41760486364364624,0.5286458730697632,-1,-0.4748966358602047,False,True,False,"vader=positive, roberta=negative"
596234,2024-10-18,Wikipedia is still the best source for quick facts about machine learning,user_3642,457,167,3,https://twitter.com/user_3642/status/100450,wikipedia OR wikimedia editors OR editing,True,False,Wikipedia is still the best source for quick facts about machine learning,,,12,73,627,high,2024,10,October,Friday,0,False,post-ChatGPT,0.6369,0.276,0.0,0.724,positive,positive,0.9451046586036682,0.9451046586036682,0.05047722905874252,0.004418123513460159,1,0.940686535090208,True,True,True,agree
596235,2024-08-14,ChatGPT vs Wikipedia — which do you trust more for open source?,user_1369,304,178,50,https://twitter.com/user_1369/status/100451,wikipedia OR wikimedia editors OR editing,True,False,ChatGPT vs Wikipedia which do you trust more for open source?,,,11,61,532,medium,2024,8,August,Wednesday,0,False,post-ChatGPT,0.5106,0.248,0.0,0.752,positive,neutral,0.8069210648536682,0.16888350248336792,0.8069210648536682,0.024195397272706032,0,0.1446881052106619,True,True,False,"vader=positive, roberta=neutral"
