id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,cleaned_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period
933509,2020-11-07,ChatGPT vs Wikipedia — which do you trust more for history?,user_9321,204,199,43,https://twitter.com/user_9321/status/100261,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for history?,,,10,57,446,low,2020,11,November,Saturday,0,True,pre-ChatGPT
933510,2021-07-01,Just edited a education article on Wikipedia. Community effort rocks.,user_4999,5,6,36,https://twitter.com/user_4999/status/100262,wikipedia vs google OR ChatGPT,True,False,Just edited a education article on Wikipedia. Community effort rocks.,,,10,69,47,low,2021,7,July,Thursday,0,False,pre-ChatGPT
933511,2024-08-15,Wikipedia's education page is completely wrong and biased.,user_8402,300,103,3,https://twitter.com/user_8402/status/100263,wikipedia vs google OR ChatGPT,True,False,Wikipedia's education page is completely wrong and biased.,,,8,58,406,low,2024,8,August,Thursday,0,False,post-ChatGPT
933512,2024-12-11,Donated to Wikimedia today — knowledge deserves accurate info free for all,user_3145,287,21,20,https://twitter.com/user_3145/status/100264,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today knowledge deserves accurate info free for all,,,11,72,328,low,2024,12,December,Wednesday,0,False,post-ChatGPT
933513,2022-11-26,AI is replacing Wikipedia for climate lookups tbh,user_1332,467,19,53,https://twitter.com/user_1332/status/100265,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for climate lookups tbh,,,8,49,539,medium,2022,11,November,Saturday,0,True,pre-ChatGPT
933514,2022-03-26,The politics Wikipedia article needs serious updating,user_1495,252,136,36,https://twitter.com/user_1495/status/100266,wikipedia vs google OR ChatGPT,True,False,The politics Wikipedia article needs serious updating,,,7,53,424,low,2022,3,March,Saturday,0,True,pre-ChatGPT
933515,2021-09-25,Wikipedia editors are unsung heroes keeping science info accurate,user_4353,233,145,99,https://twitter.com/user_4353/status/100267,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping science info accurate,,,9,65,477,low,2021,9,September,Saturday,0,True,pre-ChatGPT
933516,2023-01-22,Can't believe how detailed the Wikipedia article on machine learning is 😮,user_9577,33,23,47,https://twitter.com/user_9577/status/100268,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on machine learning is,,,11,71,103,low,2023,1,January,Sunday,0,True,post-ChatGPT
933517,2022-12-14,Wikipedia fundraising again lol — knowledge info should be paid for,user_1438,98,195,95,https://twitter.com/user_1438/status/100269,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol knowledge info should be paid for,,,10,65,388,low,2022,12,December,Wednesday,0,False,post-ChatGPT
933518,2021-06-21,Wikipedia is still the best source for quick facts about politics,user_4320,169,64,66,https://twitter.com/user_4320/status/100270,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about politics,,,11,65,299,low,2021,6,June,Monday,0,False,pre-ChatGPT
933519,2020-02-11,ChatGPT vs Wikipedia — which do you trust more for education?,user_1983,188,63,4,https://twitter.com/user_1983/status/100271,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for education?,,,10,59,255,low,2020,2,February,Tuesday,0,False,pre-ChatGPT
933520,2020-10-03,Just edited a artificial intelligence article on Wikipedia. Community effort rocks.,user_9383,181,59,20,https://twitter.com/user_9383/status/100272,wikipedia vs google OR ChatGPT,True,False,Just edited a artificial intelligence article on Wikipedia. Community effort rocks.,,,11,83,260,low,2020,10,October,Saturday,0,True,pre-ChatGPT
933521,2024-10-15,Wikipedia's technology page is completely wrong and biased.,user_7077,197,92,70,https://twitter.com/user_7077/status/100273,wikipedia vs google OR ChatGPT,True,False,Wikipedia's technology page is completely wrong and biased.,,,8,59,359,low,2024,10,October,Tuesday,0,False,post-ChatGPT
933522,2022-02-02,Donated to Wikimedia today — health deserves accurate info free for all,user_7863,384,35,54,https://twitter.com/user_7863/status/100274,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today health deserves accurate info free for all,,,11,69,473,low,2022,2,February,Wednesday,0,False,pre-ChatGPT
933523,2022-05-30,AI is replacing Wikipedia for education lookups tbh,user_7418,65,84,30,https://twitter.com/user_7418/status/100275,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for education lookups tbh,,,8,51,179,low,2022,5,May,Monday,0,False,pre-ChatGPT
933524,2022-05-02,The science Wikipedia article needs serious updating,user_6912,166,41,52,https://twitter.com/user_6912/status/100276,wikipedia vs google OR ChatGPT,True,False,The science Wikipedia article needs serious updating,,,7,52,259,low,2022,5,May,Monday,0,False,pre-ChatGPT
933525,2023-11-29,Wikipedia editors are unsung heroes keeping machine learning info accurate,user_7962,81,10,90,https://twitter.com/user_7962/status/100277,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping machine learning info accurate,,,10,74,181,low,2023,11,November,Wednesday,0,False,post-ChatGPT
933526,2020-04-28,Can't believe how detailed the Wikipedia article on open source is 😮,user_1073,153,73,38,https://twitter.com/user_1073/status/100278,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on open source is,,,11,66,264,low,2020,4,April,Tuesday,0,False,pre-ChatGPT
933527,2020-05-30,Wikipedia fundraising again lol — health info should be paid for,user_8788,342,134,4,https://twitter.com/user_8788/status/100279,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,480,low,2020,5,May,Saturday,0,True,pre-ChatGPT
933528,2021-05-18,Wikipedia is still the best source for quick facts about health,user_7658,23,152,31,https://twitter.com/user_7658/status/100280,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about health,,,11,63,206,low,2021,5,May,Tuesday,0,False,pre-ChatGPT
933529,2022-06-07,ChatGPT vs Wikipedia — which do you trust more for politics?,user_7654,169,70,93,https://twitter.com/user_7654/status/100281,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for politics?,,,10,58,332,low,2022,6,June,Tuesday,0,False,pre-ChatGPT
933530,2023-05-09,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_4540,11,64,76,https://twitter.com/user_4540/status/100282,wikipedia vs google OR ChatGPT,True,False,Just edited a machine learning article on Wikipedia. Community effort rocks.,,,11,76,151,low,2023,5,May,Tuesday,0,False,post-ChatGPT
933531,2022-06-14,Wikipedia's machine learning page is completely wrong and biased.,user_8207,477,157,83,https://twitter.com/user_8207/status/100283,wikipedia vs google OR ChatGPT,True,False,Wikipedia's machine learning page is completely wrong and biased.,,,9,65,717,viral,2022,6,June,Tuesday,0,False,pre-ChatGPT
933532,2022-03-16,Donated to Wikimedia today — science deserves accurate info free for all,user_4435,363,136,91,https://twitter.com/user_4435/status/100284,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today science deserves accurate info free for all,,,11,70,590,medium,2022,3,March,Wednesday,0,False,pre-ChatGPT
933533,2024-09-07,AI is replacing Wikipedia for politics lookups tbh,user_1440,121,166,11,https://twitter.com/user_1440/status/100285,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,298,low,2024,9,September,Saturday,0,True,post-ChatGPT
933534,2020-10-20,The artificial intelligence Wikipedia article needs serious updating,user_9169,99,181,28,https://twitter.com/user_9169/status/100286,wikipedia vs google OR ChatGPT,True,False,The artificial intelligence Wikipedia article needs serious updating,,,8,68,308,low,2020,10,October,Tuesday,0,False,pre-ChatGPT
933535,2022-11-09,Wikipedia editors are unsung heroes keeping technology info accurate,user_3110,49,164,5,https://twitter.com/user_3110/status/100287,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping technology info accurate,,,9,68,218,low,2022,11,November,Wednesday,0,False,pre-ChatGPT
933536,2022-09-16,Can't believe how detailed the Wikipedia article on history is 😮,user_1916,236,187,0,https://twitter.com/user_1916/status/100288,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on history is,,,10,62,423,low,2022,9,September,Friday,0,False,pre-ChatGPT
933537,2022-05-14,Wikipedia fundraising again lol — artificial intelligence info should be paid for,user_6596,376,83,83,https://twitter.com/user_6596/status/100289,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol artificial intelligence info should be paid for,,,11,79,542,medium,2022,5,May,Saturday,0,True,pre-ChatGPT
933538,2024-01-13,Wikipedia is still the best source for quick facts about machine learning,user_3102,292,78,93,https://twitter.com/user_3102/status/100290,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about machine learning,,,12,73,463,low,2024,1,January,Saturday,0,True,post-ChatGPT
933539,2021-05-02,ChatGPT vs Wikipedia — which do you trust more for science?,user_8722,440,64,15,https://twitter.com/user_8722/status/100291,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for science?,,,10,57,519,low,2021,5,May,Sunday,0,True,pre-ChatGPT
933540,2024-10-06,Just edited a technology article on Wikipedia. Community effort rocks.,user_4993,171,47,72,https://twitter.com/user_4993/status/100292,wikipedia vs google OR ChatGPT,True,False,Just edited a technology article on Wikipedia. Community effort rocks.,,,10,70,290,low,2024,10,October,Sunday,0,True,post-ChatGPT
933541,2021-08-28,Wikipedia's climate page is completely wrong and biased.,user_1040,139,149,53,https://twitter.com/user_1040/status/100293,wikipedia vs google OR ChatGPT,True,False,Wikipedia's climate page is completely wrong and biased.,,,8,56,341,low,2021,8,August,Saturday,0,True,pre-ChatGPT
933542,2022-09-21,Donated to Wikimedia today — science deserves accurate info free for all,user_9564,239,142,6,https://twitter.com/user_9564/status/100294,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today science deserves accurate info free for all,,,11,70,387,low,2022,9,September,Wednesday,0,False,pre-ChatGPT
933543,2022-08-08,AI is replacing Wikipedia for open source lookups tbh,user_5631,101,160,91,https://twitter.com/user_5631/status/100295,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for open source lookups tbh,,,9,53,352,low,2022,8,August,Monday,0,False,pre-ChatGPT
933544,2024-03-30,The education Wikipedia article needs serious updating,user_3366,487,33,87,https://twitter.com/user_3366/status/100296,wikipedia vs google OR ChatGPT,True,False,The education Wikipedia article needs serious updating,,,7,54,607,high,2024,3,March,Saturday,0,True,post-ChatGPT
933545,2022-03-12,Wikipedia editors are unsung heroes keeping science info accurate,user_7094,92,98,56,https://twitter.com/user_7094/status/100297,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping science info accurate,,,9,65,246,low,2022,3,March,Saturday,0,True,pre-ChatGPT
933546,2021-06-03,Can't believe how detailed the Wikipedia article on open source is 😮,user_5774,239,44,70,https://twitter.com/user_5774/status/100298,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on open source is,,,11,66,353,low,2021,6,June,Thursday,0,False,pre-ChatGPT
933547,2020-02-09,Wikipedia fundraising again lol — science info should be paid for,user_1266,261,178,39,https://twitter.com/user_1266/status/100299,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol science info should be paid for,,,10,63,478,low,2020,2,February,Sunday,0,True,pre-ChatGPT
933548,2021-10-25,Wikipedia is still the best source for quick facts about artificial intelligence,user_7836,28,53,79,https://twitter.com/user_7836/status/100300,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about artificial intelligence,,,12,80,160,low,2021,10,October,Monday,0,False,pre-ChatGPT
933549,2024-02-16,ChatGPT vs Wikipedia — which do you trust more for open source?,user_4611,234,28,44,https://twitter.com/user_4611/status/100301,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for open source?,,,11,61,306,low,2024,2,February,Friday,0,False,post-ChatGPT
933550,2020-01-19,Just edited a history article on Wikipedia. Community effort rocks.,user_7297,227,113,98,https://twitter.com/user_7297/status/100302,wikipedia vs google OR ChatGPT,True,False,Just edited a history article on Wikipedia. Community effort rocks.,,,10,67,438,low,2020,1,January,Sunday,0,True,pre-ChatGPT
933551,2024-06-23,Wikipedia's education page is completely wrong and biased.,user_9059,129,175,6,https://twitter.com/user_9059/status/100303,wikipedia vs google OR ChatGPT,True,False,Wikipedia's education page is completely wrong and biased.,,,8,58,310,low,2024,6,June,Sunday,0,True,post-ChatGPT
933552,2022-09-17,Donated to Wikimedia today — technology deserves accurate info free for all,user_6494,63,183,17,https://twitter.com/user_6494/status/100304,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today technology deserves accurate info free for all,,,11,73,263,low,2022,9,September,Saturday,0,True,pre-ChatGPT
933553,2020-09-12,AI is replacing Wikipedia for climate lookups tbh,user_7043,22,19,96,https://twitter.com/user_7043/status/100305,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for climate lookups tbh,,,8,49,137,low,2020,9,September,Saturday,0,True,pre-ChatGPT
933554,2021-07-05,The history Wikipedia article needs serious updating,user_3291,4,65,28,https://twitter.com/user_3291/status/100306,wikipedia vs google OR ChatGPT,True,False,The history Wikipedia article needs serious updating,,,7,52,97,low,2021,7,July,Monday,0,False,pre-ChatGPT
